路径ID,GAN收益率,普通策略收益率,收益放大倍数,是否曾激活,最终价格,最高价格,最低价格,价格区间,实现波动率,初始价格,激活中心,激活带宽
0,-0.049390355588053915,-0.7188656400501402,0.06870596233339096,True,98.71440313210208,104.01175702538879,96.27285409252353,7.738902932865258,0.0034226552063658534,100,100,2
1,-0.04998130565748494,-0.16270524681665133,0.3071892679269752,True,103.82885788984262,114.99352425708804,100.0,14.99352425708804,0.0034259781121845786,100,100,2
2,-0.049748246797389574,-0.40472204669478723,0.12291953750398527,True,97.27785862804406,100.69921763372854,94.37565081322647,6.323566820502066,0.0032077861183124534,100,100,2
3,-0.04933845881236001,-0.9343428423602803,0.05280551910444798,True,100.30024304475539,104.83322756099392,97.46012073394603,7.373106827047891,0.0033456747319567806,100,100,2
4,-0.04971664262096815,-0.6289863197055326,0.0790424863997735,True,101.69660522968063,106.31406497267416,98.06398375740812,8.250081215266036,0.003272700303756853,100,100,2
5,-0.049520197595273555,-0.3900683562828135,0.12695261432426896,True,97.21084889469044,107.30625685573375,96.4161955455322,10.890061310201546,0.0032390697757540103,100,100,2
6,-0.049798737997432514,1.8105434327495613,-0.027504856882558305,True,112.85230960341642,113.7043617692421,96.1547830818642,17.549578687377902,0.003367136682677891,100,100,2
7,-0.04968256658602326,0.6128399946885458,-0.0810693933434822,True,92.62465802486079,101.73715620852116,92.05119828087814,9.685957927643017,0.0034967853736463266,100,100,2
8,-0.04970246579273956,-0.7037430130085935,0.07062587460762845,True,98.64524900251625,101.95717934542365,94.45289511166294,7.504284233760714,0.003390337335466855,100,100,2
9,-0.049948274617550734,-0.1880947891513455,0.2655484229143699,True,96.28724572733411,100.82950944272369,93.03621377011223,7.793295672611464,0.0032413640168534592,100,100,2
10,-0.049973464657729255,0.13965197121972833,-0.3578428877248072,True,105.21150458078152,113.54511615111055,100.0,13.545116151110548,0.003402263955336451,100,100,2
11,-0.049951697623504064,-0.09840972393181538,0.5075890433156162,True,104.12287432687774,108.46186027461056,99.17253977820356,9.289320496407,0.0034000046303087257,100,100,2
12,-0.04982585838609521,0.07026915758273426,-0.7090715201392688,True,95.10577548385936,102.13678581582829,91.78577898250516,10.351006833323126,0.003391624603157819,100,100,2
13,-0.04944870406432303,-0.26337463673342776,0.18775044050415562,True,103.3685077128195,104.74007876517695,98.05831703768068,6.681761727496266,0.0034168185056239263,100,100,2
14,-0.04993062839154428,0.8459235325258101,-0.05902499040599848,True,91.55879234321449,101.12089438976683,89.49518060423735,11.625713785529484,0.0032175626780320825,100,100,2
15,-0.04943609498744503,-0.7245304281080741,0.06823191003383357,True,101.25969240788854,102.94445672983184,98.17935927725476,4.765097452577081,0.0030906267475492794,100,100,2
16,-0.04929075548311837,-0.43073374966522815,0.11443439368618731,True,102.60319268182268,104.65058643359627,95.61051943030138,9.040067003294894,0.0034023984558970927,100,100,2
17,-0.049076713339292706,-0.9334899781973589,0.05257336927608331,True,100.30414309986352,102.5869389200041,95.84004966682122,6.746889253182886,0.003402671919497561,100,100,2
18,-0.04983882978054468,-0.2074810584853921,0.24020905881417423,True,96.37589702965276,100.77699548148846,93.35210367605023,7.424891805438222,0.0033311789627363765,100,100,2
19,-0.049966173783584214,1.306420266963532,-0.038246630925068914,True,89.45299083401461,100.23041644380855,87.58285666700733,12.647559776801216,0.0033378836356490636,100,100,2
20,-0.04925780907795044,-0.9337589336191408,0.052752169006868736,True,99.69708680404402,103.94579058706245,96.9268474267131,7.018943160349352,0.003231107904865759,100,100,2
21,-0.049868936773853276,1.259033877126854,-0.03960889192882991,True,89.66968364369426,100.7675811397063,89.30363709635392,11.46394404335237,0.0031993851096437285,100,100,2
22,-0.04993685331736099,1.7536195782660486,-0.028476446052648294,True,112.59200300465797,114.21463350675063,99.03836776280438,15.176265743946246,0.0032682412596444373,100,100,2
23,-0.04991517899714659,0.6402387950397155,-0.07796337770198733,True,107.50063371081288,108.70541639822616,99.6849766851104,9.020439713115763,0.0031134865276295997,100,100,2
24,-0.04947775854463815,0.8827857990686809,-0.056047297766724465,True,108.60977479464651,108.60977479464651,98.80006493071586,9.80970986393065,0.003393456662770797,100,100,2
25,-0.04967430139872518,0.47992591591170264,-0.10350410292880353,True,106.76754034105392,106.924044654432,99.15501539806772,7.769029256364277,0.003490108008656707,100,100,2
26,-0.0498964051839895,-0.5573272986457529,0.08952801218464007,True,102.0242941434353,110.0067508538935,97.49582335960594,12.510927494287557,0.0030513808123804028,100,100,2
27,-0.04965351112279113,-0.07953782379767184,0.6242754547710487,True,95.79082652524129,102.3828453612645,92.17816843310717,10.204676928157326,0.0035180560273821563,100,100,2
28,-0.04969742672927836,0.022170305591203785,-2.2416211867190565,True,104.67427369447364,106.10619159807318,96.59235246060325,9.51383913746993,0.0032519391052982967,100,100,2
29,-0.04956175099024431,0.30070733830604873,-0.16481723149636676,True,94.05200673273686,101.57704042187389,94.05200673273686,7.525033689137032,0.0032620589679576047,100,100,2
30,-0.049461867028768154,0.12299126821038947,-0.40215754946244187,True,105.13531699698848,105.13531699698848,96.33746835036939,8.797848646619087,0.0031811826047470366,100,100,2
31,-0.04976714372204513,0.7122449410399184,-0.06987363595644815,True,92.17009001081342,101.63693377485565,92.09588702482725,9.5410467500284,0.003330216901843987,100,100,2
32,-0.049889486887500493,2.9964701502454574,-0.016649418944958878,True,118.27542356871437,118.90447971724005,99.7675320486027,19.136947668637347,0.003483883644605529,100,100,2
33,-0.04993277480567719,1.7373479198477595,-0.028740803287146253,True,87.48240552051053,101.03230912229937,85.06455726366072,15.96775185863865,0.003572613687048805,100,100,2
34,-0.049608227401855144,-0.25888924947262143,0.19161949560636898,True,103.38901890118804,103.89714112764976,99.1157270969869,4.781414030662859,0.0029327165956043073,100,100,2
35,-0.04966157260789338,-0.4651004627886089,0.10677601202573922,True,97.55396256152518,103.9959861839087,96.92480706797369,7.07117911593501,0.0030062744824211384,100,100,2
36,-0.04929989944796254,-0.7918947746414565,0.062255619088134394,True,100.95164257389901,101.41255864943264,95.40939948003016,6.00315916940248,0.0033713585043175075,100,100,2
37,-0.049099134294284405,-0.14562522845257422,0.3371609082850265,True,96.09303704282796,103.23601649458332,96.09303704282796,7.142979451755366,0.0036465279361747958,100,100,2
38,-0.04981038623436246,1.2171091301791297,-0.04092516028290047,True,89.86140095413977,100.35193354270395,88.55515205578156,11.796781486922384,0.0032677806875225025,100,100,2
39,-0.048989106238251555,-0.9179489348480973,0.05336800815217276,True,100.37521060174141,102.44891311584216,98.32859859053765,4.120314525304508,0.0031893224997334643,100,100,2
40,-0.049866404657460985,0.3624839768294314,-0.13756857639234593,True,93.76950888007634,101.03150469505451,91.48527290177401,9.546231793280498,0.003314180293257958,100,100,2
41,-0.04963972359204075,-0.9393478655503675,0.052844878252804296,True,99.72264438223176,106.49699595796,98.77509987116692,7.72189608679308,0.003010121901455392,100,100,2
42,-0.049317923445659564,-0.4745056166064182,0.1039353839441834,True,97.59697130756544,101.04640685520071,95.65568300279969,5.390723852401024,0.0032471885077624226,100,100,2
43,-0.049843220774816274,-0.06390936601909732,0.7799047914185565,True,95.71935928668036,100.09470820791262,94.8870596307389,5.207648577173714,0.003373138767659914,100,100,2
44,-0.04923733475434335,-0.8713997138122734,0.056503730692010076,True,99.41192487050247,103.09236824361723,96.06983268425466,7.0225355593625665,0.0032964251002434246,100,100,2
45,-0.04972420933361454,-0.5748932302729235,0.08649294636850843,True,101.94396704757399,105.72151871236849,99.08561438603573,6.6359043263327635,0.0033304893731835278,100,100,2
46,-0.04940089886108893,-0.7256185637795858,0.06808108464558932,True,101.25471648174634,104.84549892743848,97.27150614909502,7.573992778343467,0.0032361866400354624,100,100,2
47,-0.04996521337873274,0.9226693913980045,-0.054152889262996745,True,91.20784187309826,100.43684665322601,89.92286911948794,10.513977533738071,0.003816843558357575,100,100,2
48,-0.04957266146982633,-0.1435011618895436,0.34545128985076534,True,96.08332391732766,103.8364270161138,95.46964539027766,8.36678162583614,0.003117441233791977,100,100,2
49,-0.04997858820663143,0.8876230481325045,-0.0563060956019369,True,108.63189500879182,112.69560385211798,100.0,12.695603852117983,0.003316667846394748,100,100,2
50,-0.049983824595855646,-0.11303135735104163,0.4422120176847989,True,95.94398881333274,100.0,92.40640670981843,7.593593290181573,0.003301092381893505,100,100,2
51,-0.04981223894735021,1.5210774302402978,-0.03274799688499811,True,111.52861303976901,111.73129497267671,97.9357894220521,13.795505550624611,0.0032793603662590034,100,100,2
52,-0.04957166214349181,-0.7210578365542727,0.06874852422432641,True,101.2755721915829,105.93906469910965,98.73621538333138,7.202849315778266,0.0032374721619862225,100,100,2
53,-0.04970079480536713,0.8854008968619541,-0.056133662142784285,True,108.62173335258613,109.01557480431404,97.80947994508236,11.206094859231683,0.0034264566738859948,100,100,2
54,-0.049595093079066954,0.5022458481147836,-0.09874664621962681,True,106.86960696477466,108.51723851356999,95.96095813732767,12.556280376242327,0.003466123583459168,100,100,2
55,-0.04939872285544753,-0.41360311982054665,0.11943508278390298,True,102.68152918995128,104.68290816218153,97.95260281646175,6.730305345719785,0.0032391976505157308,100,100,2
56,-0.04991231337670829,0.2612678082808884,-0.19103889493744164,True,94.23235941634606,100.93116070318136,93.00076597667021,7.930394726511153,0.0032472209702952494,100,100,2
57,-0.04939717321025276,-0.7127639414975305,0.06930369275761673,True,101.31349927210597,103.65895025134614,95.62237987547145,8.036570375874689,0.0031790382620751454,100,100,2
58,-0.04924645134812032,-0.637464631435665,0.07725362148674822,True,98.34216516824321,102.68051739326017,96.59239136751387,6.0881260257463055,0.0034375521370440887,100,100,2
59,-0.049317001025726226,-0.9075905996761162,0.054338377946318024,True,100.42257814250061,101.04728516066686,95.1032852104618,5.943999950205054,0.0032789651980275423,100,100,2
60,-0.049667493398389176,0.10878016549577907,-0.4565859334008496,True,94.92966883093571,102.35337914523073,94.13731315985164,8.216065985379089,0.0035953224115990176,100,100,2
61,-0.0499477321380692,0.3129898649150234,-0.15958258632952854,True,93.9958400737017,100.98753949054992,87.81854141130026,13.168998079249661,0.0032410555294483654,100,100,2
62,-0.04958870859161648,-0.09681259637643701,0.5122133942033783,True,104.1301778175759,104.84560980238767,96.76328462341378,8.082325178973889,0.0033353598730163393,100,100,2
63,-0.0492547635087868,-0.8855529147300594,0.055620350505876874,True,99.47664591980389,103.43524833742975,96.85257351912084,6.5826748183089165,0.0035364894839945327,100,100,2
64,-0.049126776933125525,-0.8872398136759854,0.055370347651087636,True,100.5156400746874,101.75340337000942,97.68473675556469,4.068666614444737,0.003143044328260175,100,100,2
65,-0.04982536756903501,0.02697203648826903,-1.8472972031869228,True,104.69623148790329,106.06238728876359,99.83128324894751,6.231104039816074,0.0033401382131528655,100,100,2
66,-0.04994440643256732,-0.7795928086203013,0.06406473466700821,True,101.00789812725294,110.1204495190161,100.0,10.120449519016105,0.003258510974858249,100,100,2
67,-0.049249520330088295,-0.642172348129978,0.0766920601198481,True,98.3636930449433,104.44346437671972,95.76783831091133,8.675626065808387,0.0036205256397375853,100,100,2
68,-0.0499244532625188,0.28233089632191766,-0.17682957803383387,True,94.13604020435562,100.28120311551629,91.29000349851906,8.991199616997235,0.003024093698832978,100,100,2
69,-0.04969458253627765,0.12582289091725943,-0.39495661062943294,True,105.14826569982107,107.5899740752025,96.95480767911239,10.635166396090113,0.0032276652340413577,100,100,2
70,-0.04949272624104381,-0.13366346795879702,0.370278633323358,True,96.03833721236936,103.45722034874025,95.51480685051497,7.942413498225278,0.0031868389548868944,100,100,2
71,-0.04973018635149283,0.2615840652387242,-0.19011168094703543,True,105.76908679234404,106.81181922157297,97.01928223869707,9.792536982875902,0.0032475656457796186,100,100,2
72,-0.04967310883223811,-0.6010389617195201,0.08264540569903768,True,98.17559454021143,100.69480048617467,95.46333443277464,5.231466053400027,0.003016871916852637,100,100,2
73,-0.04946354298843335,-0.767510759062902,0.06444670957945428,True,98.9368519734763,104.03791654939108,98.47772055854655,5.560195990844534,0.0035042861094061436,100,100,2
74,-0.04947568257308208,-0.3138534950110109,0.15763941889940186,True,103.13767338112024,104.79052511784708,96.20778650731988,8.582738610527201,0.003515313634019407,100,100,2
75,-0.049645645435560715,-0.7996278537384884,0.062085938106649426,True,99.0837199562027,106.93037621265938,98.63567343257652,8.294702780082858,0.003253065731188203,100,100,2
76,-0.04959840928767957,0.7798851228380583,-0.0635970706906004,True,108.13922118785771,108.13922118785771,95.88213290923227,12.257088278625446,0.003254857573128826,100,100,2
77,-0.04951545532308715,0.3675020406603384,-0.13473518469208043,True,93.74656181965628,102.77995164304589,92.82788302787132,9.952068615174568,0.003090178231118793,100,100,2
78,-0.049949770177707895,1.6830497680370897,-0.029678130217125665,True,87.73070506636786,100.0,87.4360012711002,12.563998728899804,0.003215006513589468,100,100,2
79,-0.04953934870845658,-0.6545062370964856,0.075689651069213,True,98.42009457845622,101.4687595345786,94.91094341485224,6.557816119726354,0.0031245486366474045,100,100,2
80,-0.04945263647181169,-0.7445436276718553,0.06642006543853879,True,101.16817422177851,107.86194880744175,98.12041516437546,9.74153364306629,0.003421059407748485,100,100,2
81,-0.049808354352042776,-0.8461779119363967,0.05886274464203533,True,99.29658831221002,102.92795030927867,94.5330387210182,8.39491158826047,0.003352094647894872,100,100,2
82,-0.04990347647592809,-0.5099227294905663,0.09786478144597263,True,97.75892991483767,101.12451385845101,90.13083793358877,10.993675924862245,0.003343586434510687,100,100,2
83,-0.04995708252154976,0.4911234960063953,-0.10172000103391353,True,106.81874565761622,110.52114605438057,99.69333908694456,10.827806967436004,0.00358554409376016,100,100,2
84,-0.04955917634715805,0.5558139542741485,-0.08916504518473026,True,107.11456809122674,107.47903162119043,97.04294230237304,10.436089318817395,0.0031850879854470955,100,100,2
85,-0.0496686799777425,-0.6011338530206605,0.08262499230106647,True,98.17602846781658,105.19326209925119,95.91189420173431,9.281367897516873,0.003199928731031627,100,100,2
86,-0.049268661278161846,-0.6574468597963341,0.07493938185882346,True,98.43354172640807,101.81434248630097,96.1454597716085,5.668882714692472,0.003228955339418293,100,100,2
87,-0.04986492553669176,0.44848215539926123,-0.11118597459535376,True,106.62375144226212,107.9631842578009,99.5001585000871,8.463025757713808,0.0031679855434503645,100,100,2
88,-0.04976278564581792,-0.27127698384054144,0.18343902583003074,True,103.33237113850763,110.60638429087517,99.23379268539163,11.372591605483535,0.0035854548021909158,100,100,2
89,-0.04925926019508592,-0.9620126185213406,0.051204380531722916,True,99.82628783384102,106.29487483021259,98.70025994198714,7.5946148882254505,0.0033720978947093163,100,100,2
90,-0.04965647520781931,-0.9955581275885269,0.049878027040067295,True,100.02031219969274,101.29461939098115,92.93733150220973,8.357287888771424,0.0034886642867520503,100,100,2
91,-0.04976264469814037,-0.00101079077953153,49.231399519892534,True,95.43173093937465,103.2930742670766,94.47819483752346,8.814879429553145,0.0029209461978441102,100,100,2
92,-0.0495369187578822,0.08275004070755614,-0.5986331648216198,True,104.95129823796081,104.95129823796081,97.4143782420438,7.5369199959170174,0.003202591721272066,100,100,2
93,-0.049506724558472055,-0.09010104838298473,0.5494578081715332,True,95.83913100301555,103.51954746888737,95.11909101587067,8.400456453016702,0.0032673329299674745,100,100,2
94,-0.04938902024072882,-0.6878802463677929,0.07179886397598588,True,101.42728970500156,102.02393847191382,95.50933681941635,6.5146016524974755,0.0030830901958398293,100,100,2
95,-0.049438004088170596,0.17611670080660688,-0.2807116182721268,True,94.62174617464376,102.54933655343888,93.97253193130467,8.576804622134205,0.003508864180386737,100,100,2
96,-0.049879329593368216,0.7907922534185129,-0.06307513683618554,True,91.81090168963586,101.50390186799352,91.64425869827267,9.859643169720854,0.003500358778077311,100,100,2
97,-0.04989386512127732,0.011155427463157768,-4.472608986617341,True,104.62390385414456,107.60133996894523,100.0,7.601339968945226,0.0033804640185533517,100,100,2
